cluster ID,first track timestamp,last track timestamp,velocity ave,velocity variance,jump cnter,length,width,antenna weight,pos length ratio(sq),pos width ratio(sq),neg length ratio(sq),neg width ratio(sq),pos to neg length ratio(sq),pos to neg width ratio(sq),event fft peaks(<1Hz),event fft peaks(<2.2Hz),event fft peaks(<4.6Hz),event fft peaks(<10Hz),event fft peaks(<22Hz),event fft peaks(>=22Hz),coordinate fft peaks(<1Hz),coordinate fft peaks(<2.2Hz),coordinate fft peaks(<4.6Hz),coordinate fft peaks(>=4.6Hz),inference,Passive score,Pcra_C score,Pcra_N score,Nfus score,Ppec score, annotation
33510,00:00:11,00:00:17,0.08838235119365202,1.7436685360069226,1,61.417651621401816,37.93637745292188,0.15027539387397573,0.022269451040768145,0.027427165861440252,0.03192578899114685,0.03321467562909339,1.9563688465559053,5.127733387471132,0,0,0,0,0,0,0,0,0,0,Passive,0.9704610952326773,0.560232033405914,5.8475661187104335e-06,3.331561491359275e-06,0.0002920571297605428,Collision
35580,00:00:11,00:00:16,0.0556563852651435,1.6272319990501656,0,36.72522490078632,25.887652737536957,0.06957045826812651,0.028130430675194794,0.029056455667585544,0.02459875622505192,0.02069342450521314,11.491546182847504,23.127146227038747,0,0,0,0,0,0,0,0,0,0,Passive,0.9776036515606292,0.30404681049823007,0.00039400000653102185,9.196107310283724e-06,3.191006654582216e-05,Collision
39194,00:00:12,00:00:22,0.07581664715602748,0.02226845792802581,2,72.9894578183775,31.432185251981114,0.08055567101357951,0.00546742315318555,0.04477973022188552,0.021613715457555166,0.029015533336890793,0.09177272224651278,0.49486272099306833,0,0,0,0,0,2,0,0,0,0,Nfus,8.813429423729301e-06,0.2064691222595204,1.873356317627122e-08,0.24050503858716002,0.007751082964078191,Nfus
46180,00:00:13,00:00:16,0.08046900317638392,0.6680215724106766,1,26.386269123657488,14.175238390167427,0.08237746149346793,0.028835444243256025,0.034463873569111424,0.0023100602735796234,0.01813649962175905,82.92461002879381,287.32847677432625,0,0,0,0,0,0,0,0,0,0,Passive,0.9922157480197183,0.02459882323017487,0.0001731728024962132,0.0004905851751823901,7.878084151469353e-06,Shadow
47000,00:00:14,00:00:21,0.10607777955633835,1.2394161418703509,1,71.92439907136125,33.898141143954625,-0.027843189053203755,0.007541192184620982,0.011060779539387746,0.023475621022258378,0.018666739991338294,3.5711093312541604,16.076957485754612,0,0,0,0,0,0,0,0,0,0,Pcra_N,0.04905613648926076,0.04617055273258655,0.14296091968434285,0.001478021105796016,4.6360524529795794e-07,Pcra_N
56420,00:00:16,00:00:19,0.15668033024828995,1.5753225406690246,0,93.46178093362518,50.7370221715173,-0.1219246137208069,0.021799523055135505,0.020017690578857023,0.018886388753492217,0.016345517566060827,4.7520445643062565,16.1249605541818,0,0,0,0,0,0,0,1,0,0,Pcra_C,0.0009147738235169767,0.9382577113826583,0.033327636213333504,9.142116123121581e-05,9.186870161664264e-06,Collision
59390,00:00:16,00:00:22,0.07940201353808,0.22756719476054257,0,19.876161591170334,12.033532523498968,0.09125995052341723,0.048720636260128285,0.047103371578863976,0.014917432765228653,0.028384163673329944,159.20467821004326,434.3447643291184,0,0,0,0,0,0,0,0,0,0,Passive,0.9998182757130551,0.009537746586016574,1.1238266452947383e-05,6.222374858665844e-06,0.0015914933634890817,Shadow
66960,00:00:18,00:00:21,0.37045174398301134,0.11748702963256805,0,253.70663284776572,115.95070691322336,-0.0532511607222702,0.003711645270004547,0.006668261474849471,0.021266618286325527,0.014796916614797805,0.056974352880229034,0.27276977319516466,0,0,0,0,0,0,0,0,0,0,Pcra_C,2.5086511966734e-13,0.8876722175686904,3.696739639946526e-08,0.00046242826398124753,0.5659825292627639,Nfus
72627,00:00:19,00:00:24,0.22040777769394784,0.2893756168689131,0,141.4189691976858,107.08634371592699,-0.04525398085715817,0.005977674726770872,0.008591550688759171,0.030341425251236898,0.018291566477698862,0.09168572496375571,0.15990015211618677,0,0,0,0,0,1,0,3,2,0,Ppec,5.636114956390516e-11,0.02937942412587425,1.0695266589777293e-07,0.0037348459487538312,0.2339778387869191,Nfus
79097,00:00:21,00:00:35,0.07225563921977488,0.42901456342556943,1,85.17867084875323,56.04139572630422,0.03618877846985733,0.013801376789270278,0.021693481507332427,0.019277308930816865,0.016222092535318592,0.11052805296204823,0.25533852870627194,0,0,0,0,0,0,0,0,0,0,Pcra_C,3.7692299703347465e-06,0.9997158077766574,0.000606730049505066,0.0002843253217568765,0.000346162891692611,Pcra_C
86829,00:00:23,00:00:33,0.06583786818886553,1.4536534040343139,1,58.200415757917284,41.04573780483264,0.07668853040925037,0.016129062194288484,0.02166259097266885,0.018683802427155654,0.019442607497687104,9.1436470847908,18.383808875479648,0,0,0,0,0,0,0,0,0,0,Pcra_C,0.24974372422673233,0.855654013613761,0.0010866453730974978,5.129063295444568e-05,6.020031085651787e-06,Collision
88500,00:00:23,00:00:33,0.10581732095539927,0.6454903672572683,0,93.46136081882132,51.89895987265003,0.048157564287747,0.0074860232971443565,0.0212886268225216,0.024308425897086032,0.009087830485419618,0.11030946381235597,0.3577335446117261,0,0,0,0,0,0,0,0,0,0,Pcra_C,5.396752305830132e-07,0.9999982133643515,6.309134367413717e-06,7.562441863993056e-05,0.00023522776147207018,Collision
96396,00:00:26,00:00:44,0.09711004304740671,0.05589348403721346,1,87.11270775164466,35.22950332525613,0.0160864762541332,0.006211821818079469,0.038018324239258404,0.022277558987592695,0.029729685588590144,0.08272443714866701,0.505805801831192,0,0,0,0,0,0,0,0,0,0,Pcra_C,1.3691207286668765e-05,0.9996171475237061,1.618539084268573e-07,0.004711650048075418,0.001992713904655791,Pcra_C
100309,00:00:27,00:00:48,0.027489072163514282,1.426218278501739,5,20.177373480291596,15.72377773825156,0.10217980515952611,0.005691312198854578,0.009428842203847165,0.029427692544483748,0.02766911716770969,0.26689750379033206,0.4395011188906799,0,0,0,0,0,0,0,0,0,0,Passive,0.9970126424855748,0.0020237020544989267,0.011315958432909898,0.000550380259757319,6.107127351247143e-07,Passive
110568,00:00:30,00:00:37,0.22209810025364116,0.6398628813063364,0,139.26884099646404,97.72190041518496,-0.038125311426093204,0.00683035185772717,0.006680380214606169,0.03151707925088686,0.017047325909952397,0.0968609928593619,0.1967311047719225,0,0,0,0,0,2,0,0,0,0,Nfus,2.501649449100814e-10,0.008638858161306183,9.8310580513052e-05,0.05905871611170921,0.030486904731534478,Nfus
121905,00:00:33,00:00:55,0.036100168949150496,0.1490025068816479,2,40.452796295432414,30.70523157817097,0.24808414604143073,0.00571092668699681,0.029390059374250124,0.013167307044317204,0.02135278296930371,0.14105741146246298,0.24483203965250158,0,0,0,0,0,0,0,0,0,0,Nfus,0.008461323560968818,0.021781422179993303,9.456472699399879e-05,0.02422595267373908,3.584850245794603e-05,Pcra_N
122209,00:00:33,00:00:45,0.0812375455529034,0.02969517919761471,2,97.60761223255808,70.86164583662278,0.16410174116285756,0.006884950321582982,0.014155972892737552,0.01623418308890749,0.006314397546636206,0.1041825802421709,0.19766966063460825,0,0,0,0,0,0,1,0,0,0,Pcra_C,1.2643323950981767e-07,0.9999454894990579,0.0024499968877770145,7.89162429738915e-07,0.0003308837226898111,Pcra_C
144087,00:00:41,00:00:55,0.02212200628111642,1.1299923303581123,4,27.151253125421853,22.713944063551263,0.09131204061111374,0.008738844838207237,0.01270963676949713,0.036559249873991694,0.031302545792496674,0.17508723558836753,0.25017801314199617,0,0,0,0,0,0,0,0,0,0,Passive,0.966004129591808,0.0004590028310768116,0.049359560443316235,0.002801560184084761,2.90038796837868e-06,Passive
145637,00:00:41,00:00:51,0.09549539716362483,0.027517967157107054,1,114.46158315467491,52.78449331548875,-0.004411346770006382,0.0060182197211304375,0.0331939325543489,0.018529389372865464,0.025993767284995764,0.08683320961220618,0.4083124637259806,0,0,0,0,0,0,0,0,0,0,Pcra_C,1.5446384343738985e-07,0.9999833288630395,9.568541956360209e-08,0.0015647719010019484,0.008136542899755912,Pcra_C
156842,00:00:46,00:00:50,0.09892774474504473,0.21057811733581772,0,19.223697702163403,14.597819347490407,0.1426842423456196,0.07845110805520332,0.07634217226443743,0.0,0.0,1522.755186113229,2640.7541717066333,0,0,0,0,0,0,0,0,0,0,Passive,0.9994406319269047,0.4306949506372557,6.456777477951084e-06,1.1765774828398789e-07,0.0030990699693728093,Shadow
159290,00:00:48,00:00:55,0.06471685391106613,1.1101853343224575,1,46.16518497655467,31.14951919806747,-0.0388160779986147,0.01350538049386965,0.010128267062555906,0.032652303793655614,0.005874234178739508,0.045774419586677495,0.10054241465203634,0,0,0,0,0,0,0,0,0,0,Pcra_N,0.0009994556240551658,0.3194456010153364,0.9705927069013751,0.0006427942292389505,6.945883976688347e-07,Pcra_N
